Date,Open,High,Low,Close,Adj Close,Volume
2017-02-03,17.834902,18.140802,17.834902,18.059418,18.059418,2343542
2017-02-06,17.969610,18.219383,17.961191,18.137997,18.137997,5024522
2017-02-07,18.202545,18.281124,18.087481,18.202545,18.202545,3279248
2017-02-08,18.168867,18.269899,18.101513,18.196932,18.196932,4484691
2017-02-09,18.208158,18.460737,18.132383,18.241835,18.241835,3731423
2017-02-10,18.295156,18.373737,18.137997,18.166061,18.166061,3691158
2017-02-13,18.202545,18.415834,18.180094,18.194126,18.194126,4565221
2017-02-14,18.171675,18.323221,18.121159,18.199739,18.199739,3974436
2017-02-15,18.180094,18.328835,18.152029,18.275513,18.275513,2360289
2017-02-16,18.297964,18.460737,18.157642,18.275513,18.275513,4624370
2017-02-17,18.244642,18.317610,18.121159,18.126772,18.126772,4980694
2017-02-21,18.115545,18.323221,18.115545,18.269899,18.269899,3629514
2017-02-22,18.199739,18.317610,18.143610,18.177286,18.177286,3822285
2017-02-23,18.210964,18.241835,17.933126,17.994869,17.994869,3651963
2017-02-24,17.876999,18.050997,17.820869,18.028545,18.028545,3058683
2017-02-27,17.955580,18.011707,17.891031,17.972418,17.972418,6360736
2017-02-28,17.860161,17.949966,17.764742,17.818064,17.818064,4299403
2017-03-01,17.818064,18.098707,17.812450,17.983643,17.983643,4997441
2017-03-02,17.905064,18.098707,17.792805,17.812450,17.812450,2517784
2017-03-03,17.725451,17.804031,17.610388,17.804031,17.804031,3103580
2017-03-06,17.717031,17.773161,17.528999,17.599161,17.599161,4740888
2017-03-07,17.599161,17.809645,17.590742,17.694580,17.694580,3097523
2017-03-08,17.719837,17.949966,17.697386,17.826483,17.826483,4431955
2017-03-09,17.770353,17.806837,17.593548,17.717031,17.717031,3310961
2017-03-10,17.792805,17.913483,17.655291,17.815256,17.815256,2885154
2017-03-13,17.764742,17.916288,17.717031,17.820869,17.820869,5339512
2017-03-14,17.823675,17.862967,17.635645,17.818064,17.818064,3095029
2017-03-15,17.837708,17.992062,17.761934,17.885418,17.885418,3156316
2017-03-16,17.905064,18.025740,17.781580,17.961191,17.961191,4127299
2017-03-17,18.053804,18.171675,17.955580,18.014515,18.014515,3320225
2017-03-20,17.978029,18.039772,17.865772,17.980837,17.980837,2417657
2017-03-21,18.031351,18.070642,17.467258,17.523388,17.523388,4250943
2017-03-22,17.528999,17.736677,17.495323,17.674934,17.674934,2596888
2017-03-23,17.672129,17.862967,17.548645,17.702999,17.702999,2846671
2017-03-24,17.804031,17.989256,17.655291,17.784386,17.784386,2713049
2017-03-27,17.615999,17.868580,17.492517,17.784386,17.784386,2968534
2017-03-28,17.739483,17.992062,17.739483,17.840515,17.840515,5148166
2017-03-29,17.809645,17.963999,17.756323,17.933126,17.933126,4949338
2017-03-30,17.933126,18.320415,17.876999,17.958385,17.958385,9212396
2017-03-31,17.949966,18.073448,17.885418,17.983643,17.983643,6281632
2017-04-03,17.958385,18.219383,17.832094,17.919094,17.919094,6089574
2017-04-04,17.888224,18.129578,17.874191,18.011707,18.011707,5680158
2017-04-05,18.084675,18.222191,17.916288,17.966805,17.966805,7759307
2017-04-06,17.994869,18.098707,17.919094,18.017321,18.017321,6751980
2017-04-07,18.050997,18.230610,18.017321,18.205351,18.205351,5746434
2017-04-10,18.208158,18.314802,18.143610,18.216578,18.216578,7153200
2017-04-11,18.222191,18.297964,18.056610,18.272705,18.272705,5299604
2017-04-12,18.132383,18.219383,17.882610,17.933126,17.933126,4598359
2017-04-13,17.913483,18.093094,17.879805,17.938740,17.938740,3780952
2017-04-17,17.949966,18.056610,17.949966,18.031351,18.031351,2295082
2017-04-18,17.966805,18.143610,17.893837,18.070642,18.070642,2970672
2017-04-19,18.157642,18.157642,18.076256,18.109934,18.109934,2495336
2017-04-20,18.118353,18.250254,17.997675,18.213772,18.213772,3361915
2017-04-21,18.250254,18.250254,18.022932,18.079062,18.079062,5961653
2017-04-24,18.241835,18.589832,18.219383,18.572994,18.572994,8070021
2017-04-25,18.704897,18.789089,18.595446,18.620705,18.620705,7657755
2017-04-26,18.620705,18.954670,18.620705,18.819962,18.819962,5431444
2017-04-27,18.943443,18.968702,18.819962,18.923800,18.923800,3114270
2017-04-28,18.932219,19.013605,18.699284,18.833994,18.833994,3107144
2017-05-01,18.926605,19.002378,18.814348,18.963089,18.963089,6160839
2017-05-02,18.963089,19.027637,18.716124,18.783478,18.783478,4057459
2017-05-03,18.755413,18.755413,18.522478,18.570189,18.570189,3095741
2017-05-04,18.572994,18.671221,18.488800,18.612286,18.612286,3128167
2017-05-05,18.617899,18.909767,18.598251,18.884508,18.884508,5035924
2017-05-08,18.912573,19.080959,18.819962,18.979927,18.979927,7401202
2017-05-09,18.971508,19.153927,18.817156,18.870478,18.870478,4447990
2017-05-10,18.845219,18.920994,18.682446,18.797508,18.797508,3982987
2017-05-11,18.659994,18.696478,18.494413,18.550543,18.550543,4992096
2017-05-12,18.550543,18.629124,18.227802,18.227802,18.227802,21295692
2017-05-15,18.250254,18.679640,18.202545,18.595446,18.595446,5009200
2017-05-16,18.637543,18.791897,18.629124,18.674026,18.674026,4190368
2017-05-17,18.452318,18.561769,18.202545,18.210964,18.210964,4093804
2017-05-18,18.109934,18.199739,17.949966,18.146416,18.146416,5006706
2017-05-19,18.188513,18.424253,18.182899,18.219383,18.219383,2515646
2017-05-22,18.359705,18.943443,18.317610,18.909767,18.909767,8428127
2017-05-23,19.044476,19.078154,18.803122,18.909767,18.909767,5048039
2017-05-24,18.968702,19.117443,18.906960,19.103411,19.103411,4219943
2017-05-25,19.162346,19.386862,19.134281,19.268991,19.268991,6005125
2017-05-26,19.232508,19.386862,19.170765,19.308281,19.308281,3119259
2017-05-30,19.308281,19.459827,19.240927,19.294249,19.294249,8069309
2017-05-31,19.378443,19.473862,19.022024,19.473862,19.473862,33497644
2017-06-01,19.504730,19.566473,19.285830,19.442989,19.442989,8742048
2017-06-02,19.198830,19.375635,18.707703,19.153927,19.153927,7983078
2017-06-05,19.123056,19.139894,18.640348,18.693670,18.693670,9112269
2017-06-06,18.721737,18.890121,18.595446,18.839605,18.839605,5250431
2017-06-07,18.839605,19.047281,18.803122,19.036057,19.036057,5694767
2017-06-08,18.710510,18.937832,17.876999,18.269899,18.269899,12860082
2017-06-09,18.241835,18.297964,17.360615,17.557064,17.557064,13264510
2017-06-12,17.486904,17.576710,17.279226,17.467258,17.467258,9134004
2017-06-13,17.503742,17.731064,17.380259,17.630032,17.630032,6109528
2017-06-14,17.750710,17.767548,17.310099,17.447615,17.447615,4065655
2017-06-15,17.332550,17.377453,17.054712,17.357807,17.357807,7071602
2017-06-16,17.357807,17.489710,17.357807,17.433580,17.433580,6409553
2017-06-19,17.540226,17.728256,17.484097,17.587934,17.587934,2799636
2017-06-20,17.604774,17.644064,17.433580,17.464453,17.464453,3163443
2017-06-21,17.604774,17.834902,17.590742,17.770353,17.770353,3823711
2017-06-22,17.834902,17.992062,17.770353,17.837708,17.837708,3034097
2017-06-23,17.798418,18.056610,17.773161,17.854548,17.854548,23029564
2017-06-26,17.902256,18.059418,17.764742,17.806837,17.806837,3548985
2017-06-27,17.778772,17.792805,17.383066,17.394291,17.394291,5902860
2017-06-28,17.484097,17.652483,17.380259,17.596355,17.596355,5792756
2017-06-29,17.481291,17.526194,16.914391,17.063131,17.063131,6447679
2017-06-30,17.068745,17.237131,17.060326,17.150131,17.150131,2801061
2017-07-03,17.155745,17.391485,16.939650,16.939650,16.939650,2397703
2017-07-05,16.917196,17.119261,16.818972,17.063131,17.063131,3322363
2017-07-06,16.928423,17.094004,16.886326,17.074358,17.074358,4698486
2017-07-07,17.105228,17.326937,17.079971,17.262388,17.262388,1986862
2017-07-10,17.276421,17.318518,17.133293,17.259583,17.259583,2479301
2017-07-11,17.245550,17.397099,17.152939,17.265196,17.265196,3818010
2017-07-12,17.380259,17.380259,17.203453,17.284840,17.284840,3663721
2017-07-13,17.284840,17.324129,17.147326,17.203453,17.203453,2745475
2017-07-14,17.209066,17.259583,17.147326,17.175388,17.175388,1488721
2017-07-17,17.203453,17.683353,17.113647,17.655291,17.655291,4002585
2017-07-18,17.593548,17.655291,17.506550,17.604774,17.604774,2908315
2017-07-19,17.635645,17.874191,17.596355,17.857353,17.857353,6733095
2017-07-20,17.949966,17.969610,17.826483,17.944353,17.944353,2800349
2017-07-21,17.947159,17.972418,17.784386,17.857353,17.857353,2195667
2017-07-24,17.848934,17.919094,17.795612,17.868580,17.868580,2049218
2017-07-25,17.885418,18.014515,17.764742,17.879805,17.879805,2188541
2017-07-26,17.978029,18.017321,17.879805,17.966805,17.966805,3224374
2017-07-27,18.017321,18.017321,17.683353,17.829288,17.829288,2235576
2017-07-28,17.767548,17.916288,17.691774,17.882610,17.882610,1592411
2017-07-31,17.961191,18.112740,17.933126,18.036964,18.036964,2475381
2017-08-01,18.112740,18.137997,17.949966,18.093094,18.093094,2052781
2017-08-02,18.098707,18.098707,17.801226,17.919094,17.919094,2658888
2017-08-03,17.874191,17.994869,17.809645,17.963999,17.963999,1309134
2017-08-04,18.020126,18.112740,17.978029,18.070642,18.070642,1564261
2017-08-07,18.020126,18.154837,17.949966,18.087481,18.087481,1465916
2017-08-08,18.022932,18.182899,17.941545,18.087481,18.087481,1850746
2017-08-09,17.919094,18.053804,17.848934,17.994869,17.994869,1875688
2017-08-10,17.933126,17.961191,17.711418,17.728256,17.728256,1715699
2017-08-11,17.658096,17.773161,17.604774,17.691774,17.691774,2807119
2017-08-14,18.213772,19.125862,18.213772,19.010799,19.010799,10181240
2017-08-15,19.016411,19.061314,18.572994,18.581413,18.581413,2929338
2017-08-16,18.584221,18.965897,18.570189,18.864864,18.864864,2090908
2017-08-17,18.755413,18.982735,18.629124,18.634735,18.634735,1649779
2017-08-18,18.592640,18.800316,18.502834,18.749800,18.749800,1365789
2017-08-21,18.735767,18.859251,18.544930,18.822767,18.822767,2904752
2017-08-22,19.094992,19.355989,19.036057,19.283024,19.283024,3897113
2017-08-23,19.123056,19.428959,19.123056,19.420538,19.420538,3052626
2017-08-24,19.428959,19.675924,19.428959,19.622602,19.622602,3006304
2017-08-25,19.931311,20.374727,19.883600,20.133373,20.133373,8583128
2017-08-28,20.122147,20.531887,20.063211,20.430855,20.430855,3551479
2017-08-29,20.312984,20.565563,20.035149,20.470144,20.470144,2672428
2017-08-30,20.512241,20.851822,20.484179,20.832176,20.832176,3611698
2017-08-31,20.896725,21.048271,20.849014,21.028625,21.028625,4385990
2017-09-01,21.042658,21.067917,20.893917,20.980917,20.980917,4858475
2017-09-05,20.871466,21.076336,20.742371,20.992144,20.992144,5303880
2017-09-06,21.048271,21.087561,20.952852,20.958466,20.958466,7478880
2017-09-07,20.907949,21.143690,20.846209,20.899530,20.899530,7320316
2017-09-08,20.874271,21.121239,20.823755,20.840595,20.840595,4231701
2017-09-11,21.081947,21.219463,21.008982,21.177366,21.177366,5352340
2017-09-12,21.188593,21.404690,21.126850,21.399076,21.399076,4059953
2017-09-13,21.401882,21.589912,21.368204,21.533785,21.533785,4696704
2017-09-14,21.530977,21.803204,21.491688,21.710590,21.710590,5563996
2017-09-15,21.682526,21.727428,21.564655,21.603947,21.603947,12313125
2017-09-18,21.561850,21.730234,21.494495,21.567463,21.567463,3515847
2017-09-19,21.603947,21.676912,21.438366,21.559044,21.559044,3352294
2017-09-20,21.550623,21.651655,21.477655,21.561850,21.561850,5695123
2017-09-21,21.491688,21.643236,21.244722,21.497301,21.497301,2662808
2017-09-22,21.508528,21.612366,21.452398,21.612366,21.612366,3148477
2017-09-25,21.530977,21.595526,21.211044,21.309271,21.309271,5187718
2017-09-26,21.469236,21.491688,21.309271,21.362593,21.362593,8079642
2017-09-27,21.472042,21.761106,21.472042,21.643236,21.643236,4617956
2017-09-28,21.637623,21.704977,21.488882,21.651655,21.651655,3929539
2017-09-29,21.696558,21.777945,21.626396,21.668493,21.668493,4027884
2017-10-02,21.676912,22.010880,21.674107,21.873363,21.873363,5107902
2017-10-03,21.887396,22.081039,21.862139,21.965977,21.965977,4300828
2017-10-04,21.968782,22.013685,21.811623,21.951944,21.951944,4130149
2017-10-05,22.030523,22.221361,21.960363,22.182072,22.182072,4806095
2017-10-06,22.072620,22.187683,21.985620,22.182072,22.182072,4832820
2017-10-09,22.207329,22.316780,22.170847,22.243813,22.243813,2616842
2017-10-10,22.322393,22.398167,22.134361,22.193296,22.193296,3383651
2017-10-11,22.196104,22.311169,22.134361,22.271877,22.271877,4204977
2017-10-12,22.305555,22.580585,22.294329,22.532875,22.532875,4101287
2017-10-13,22.597424,22.720907,22.535683,22.642326,22.642326,3269627
2017-10-16,22.667585,22.869648,22.645132,22.760197,22.760197,4104850
2017-10-17,22.774229,22.858423,22.678810,22.729326,22.729326,3295639
2017-10-18,22.771423,22.928583,22.760197,22.830359,22.830359,7860859
2017-10-19,22.807907,22.942616,22.709681,22.911745,22.911745,5617088
2017-10-20,23.012777,23.153097,22.962261,23.080132,23.080132,4080620
2017-10-23,23.130648,23.341129,23.125034,23.212034,23.212034,4089172
2017-10-24,23.200808,23.363581,23.161518,23.363581,23.363581,3689020
2017-10-25,23.245710,23.391645,23.043648,23.181164,23.181164,4773314
2017-10-26,23.223259,23.349548,23.186775,23.285002,23.285002,2828142
2017-10-27,23.366388,23.568451,23.254129,23.540386,23.540386,3460973
2017-10-30,23.520742,23.540386,23.268162,23.335518,23.335518,2744762
2017-10-31,23.352354,23.383226,23.130648,23.228872,23.228872,7310339
2017-11-01,23.383226,23.383226,23.024002,23.125034,23.125034,3965171
2017-11-02,23.068905,23.077326,22.793875,22.973486,22.973486,3752446
2017-11-03,22.922972,22.970680,22.580585,22.695648,22.695648,3463467
2017-11-06,22.732134,23.077326,22.704069,22.878069,22.878069,4700267
2017-11-07,22.945421,23.203613,22.937002,23.147486,23.147486,3366904
2017-11-08,23.038034,23.245710,22.976294,23.099775,23.099775,3046212
2017-11-09,22.852810,23.066099,22.636715,22.979099,22.979099,4332897
2017-11-10,22.920164,23.181164,22.906132,23.175550,23.175550,2737992
2017-11-13,22.981907,23.127840,22.855616,22.959454,22.959454,3760998
2017-11-14,22.900518,22.993132,22.816326,22.869648,22.869648,4054965
2017-11-15,22.709681,22.768618,22.361683,22.527264,22.527264,5543329
2017-11-16,22.664778,23.012777,22.642326,22.824745,22.824745,4502864
2017-11-17,22.782648,22.981907,22.701262,22.869648,22.869648,3988332
2017-11-20,22.866842,23.077326,22.791067,22.805099,22.805099,4439438
2017-11-21,22.805099,23.259743,22.729326,23.077326,23.077326,6649358
2017-11-22,23.046453,23.125034,22.642326,22.673199,22.673199,5280006
2017-11-24,22.676004,22.841583,22.426231,22.718102,22.718102,2993120
2017-11-27,22.765810,23.054873,22.718102,22.987518,22.987518,5748216
2017-11-28,23.054873,23.259743,23.007164,23.169937,23.169937,8104585
2017-11-29,23.139067,23.139067,21.564655,21.887396,21.887396,8493334
2017-11-30,22.044556,22.131556,21.497301,21.957558,21.957558,30164591
2017-12-01,21.777945,22.993132,21.693752,22.440264,22.440264,13801490
2017-12-04,22.504812,22.521650,20.952852,21.017401,21.017401,8513645
2017-12-05,20.927595,21.278399,20.644144,20.899530,20.899530,6129126
2017-12-06,20.767628,21.182980,20.697468,21.065109,21.065109,7828790
2017-12-07,21.278399,21.601139,21.205433,21.298044,21.298044,7163534
2017-12-08,21.561850,21.803204,21.312077,21.679720,21.679720,10242171
2017-12-11,21.738655,22.266266,21.637623,22.252232,22.252232,4331828
2017-12-12,22.182072,22.451488,21.994040,22.241007,22.241007,7608938
2017-12-13,22.328007,22.667585,22.226974,22.504812,22.504812,5821618
2017-12-14,22.678810,22.777037,22.372910,22.384134,22.384134,3869676
2017-12-15,22.513231,22.763004,22.274685,22.729326,22.729326,5660560
2017-12-18,22.866842,23.790159,22.779842,23.790159,23.790159,7497765
2017-12-19,23.708773,23.708773,23.245710,23.388840,23.388840,8377173
2017-12-20,23.546000,23.613354,23.209227,23.391645,23.391645,5652364
2017-12-21,23.386032,23.470226,23.125034,23.164324,23.164324,3014143
2017-12-22,23.116615,23.293421,22.953840,23.035229,23.035229,3661940
2017-12-26,22.956648,22.981907,22.765810,22.838778,22.838778,5351983
2017-12-27,22.796680,22.962261,22.701262,22.805099,22.805099,4109839
2017-12-28,22.827553,22.920164,22.619877,22.740553,22.740553,4981050
2017-12-29,22.833164,22.875261,22.659166,22.810713,22.810713,3143132
2018-01-02,22.880875,23.158710,22.872456,23.133453,23.133453,2371691
2018-01-03,23.172743,23.582483,23.141872,23.377613,23.377613,5699043
2018-01-04,23.408484,23.840675,23.369194,23.792967,23.792967,4941498
2018-01-05,23.854708,24.039932,23.798578,23.966965,23.966965,2475025
2018-01-08,23.879965,23.986610,23.784548,23.961351,23.961351,3702204
2018-01-09,23.995029,23.995029,23.638613,23.652643,23.652643,2768992
2018-01-10,23.517935,23.748062,23.402870,23.745256,23.745256,2417657
2018-01-11,23.997835,24.371092,23.938902,24.368284,24.368284,3255018
2018-01-12,24.379511,24.508608,24.185867,24.345835,24.345835,5480973
2018-01-16,24.480543,24.623671,24.118511,24.160608,24.160608,2471818
2018-01-17,24.365479,24.820122,24.160608,24.727509,24.727509,2734785
2018-01-18,24.716284,24.842573,24.592800,24.806089,24.806089,3423559
2018-01-19,24.772411,24.963249,24.724703,24.834154,24.834154,3065097
2018-01-22,24.853800,25.100765,24.623671,24.957638,24.957638,4748371
2018-01-23,24.884670,25.117603,24.845379,25.008154,25.008154,2962120
2018-01-24,24.977282,25.224249,24.629284,24.800476,24.800476,2822441
2018-01-25,24.918346,25.033411,24.632090,24.820122,24.820122,2761866
2018-01-26,25.659246,25.931471,21.477655,23.220453,23.220453,127220424
2018-01-29,23.574064,24.146578,20.268082,20.992144,20.992144,65799822
2018-01-30,20.599241,20.638533,19.459827,19.667505,19.667505,21560797
2018-01-31,19.889214,20.590822,19.751698,20.122147,20.122147,21323841
2018-02-01,19.990246,20.315790,19.594538,19.715214,19.715214,16692701
2018-02-02,19.914471,20.304565,19.283024,19.897633,19.897633,19484498
2018-02-05,19.689957,20.051987,18.926605,18.965897,18.965897,11756191
2018-02-06,18.522478,19.212862,18.328835,18.867670,18.867670,11118372
2018-02-07,18.833994,19.355989,18.738573,18.738573,18.738573,7185626
2018-02-08,18.735767,19.007992,18.345673,18.415834,18.415834,12260033
2018-02-09,18.676832,19.064121,18.230610,18.887316,18.887316,9210614
2018-02-12,18.965897,19.294249,18.811543,19.092184,19.092184,8159815
2018-02-13,18.943443,19.297054,18.831186,19.167959,19.167959,6382472
2018-02-14,19.058508,19.659084,19.013605,19.608570,19.608570,6240299
2018-02-15,19.757311,19.782570,19.193216,19.372829,19.372829,4498944
2018-02-16,19.364410,19.830278,19.299862,19.586119,19.586119,4259495
2018-02-20,19.431765,19.673119,19.316700,19.594538,19.594538,5299960
2018-02-21,19.645054,19.953760,19.580505,19.622602,19.622602,4621876
2018-02-22,19.734859,19.981827,19.588924,19.802214,19.802214,5628134
2018-02-23,19.962179,20.245630,19.863955,20.144600,20.144600,4686371
2018-02-26,20.242825,20.456114,20.105309,20.315790,20.315790,2943947
2018-02-27,20.388760,20.543114,20.256857,20.414017,20.414017,3983700
2018-02-28,20.731144,21.166142,20.703079,20.849014,20.849014,6955441
2018-03-01,20.790079,21.727428,20.138987,21.152109,21.152109,20337537
2018-03-02,20.442081,20.792887,19.732054,20.672209,20.672209,8609139
2018-03-05,20.559952,20.837790,20.282114,20.767628,20.767628,6716704
2018-03-06,20.857433,21.272785,20.857433,21.216658,21.216658,6174022
2018-03-07,21.087561,21.758301,21.079142,21.693752,21.693752,7766434
2018-03-08,21.755493,22.406586,21.615171,21.727428,21.727428,7081579
2018-03-09,21.758301,22.069815,21.545010,22.024912,22.024912,4560232
2018-03-12,22.086653,22.243813,21.724623,21.828461,21.828461,4801463
2018-03-13,21.864944,21.890202,21.522558,21.704977,21.704977,5062292
2018-03-14,21.749880,21.918266,21.559044,21.839685,21.839685,3280673
2018-03-15,21.890202,21.923880,21.629204,21.783558,21.783558,4101643
2018-03-16,21.862139,22.030523,21.772331,21.878977,21.878977,4376725
2018-03-19,21.766720,21.918266,21.511333,21.881783,21.881783,4104494
2018-03-20,21.752687,22.187683,21.752687,21.957558,21.957558,3084695
2018-03-21,21.943523,21.943523,21.300852,21.328915,21.328915,4168988
2018-03-22,21.171755,21.236301,20.865852,20.896725,20.896725,5233684
2018-03-23,20.885498,21.399076,20.484179,20.526274,20.526274,7074809
2018-03-26,20.868658,21.157722,20.644144,21.084755,21.084755,3974792
2018-03-27,21.222269,21.379431,20.548725,20.677822,20.677822,4270184
2018-03-28,20.672209,20.725531,20.122147,20.234406,20.234406,5426455
2018-03-29,20.254049,20.660982,20.138987,20.545919,20.545919,5134982
2018-04-02,20.571177,20.725531,19.883600,20.363501,20.363501,4099505
2018-04-03,20.416822,20.540306,20.085665,20.436468,20.436468,3132443
2018-04-04,20.122147,20.551533,19.998665,20.478565,20.478565,2429416
2018-04-05,20.635725,20.750790,20.248438,20.433662,20.433662,2737992
2018-04-06,20.312984,20.461725,19.847116,20.007084,20.007084,2893349
2018-04-09,20.066019,20.585209,20.032341,20.178276,20.178276,2571233
2018-04-10,20.501017,20.610468,20.223179,20.428049,20.428049,2600807
2018-04-11,20.363501,20.492598,20.133373,20.186695,20.186695,1615572
2018-04-12,20.256857,20.509436,20.206341,20.397179,20.397179,2214196
2018-04-13,20.492598,20.593630,20.214760,20.458920,20.458920,2908315
2018-04-16,21.104401,21.244722,20.335436,20.865852,20.865852,8523622
2018-04-17,20.964079,21.261560,20.815336,21.157722,21.157722,8506518
2018-04-18,21.516947,21.581493,21.146498,21.269979,21.269979,6295529
2018-04-19,21.124044,21.233496,20.635725,20.739563,20.739563,3905665
2018-04-20,20.599241,20.787273,20.172663,20.394373,20.394373,6829658
2018-04-23,20.447695,20.568371,20.298952,20.512241,20.512241,3955194
2018-04-24,20.596436,20.767628,20.217566,20.327017,20.327017,4319357
2018-04-25,20.217566,20.405598,19.900438,20.144600,20.144600,2386300
2018-04-26,20.225985,20.557144,20.158630,20.478565,20.478565,2144000
2018-04-27,20.571177,20.725531,20.360695,20.380339,20.380339,2511014
2018-04-30,20.391565,20.501017,19.928503,20.141792,20.141792,3834757
2018-05-01,20.054792,20.228792,19.833084,20.040762,20.040762,3664078
2018-05-02,20.004276,20.066019,19.751698,19.841503,19.841503,4113758
2018-05-03,19.863955,20.015503,19.400892,19.981827,19.981827,5001005
2018-05-04,19.889214,20.641338,19.807825,20.472952,20.472952,2996327
2018-05-07,20.486984,20.795692,20.293341,20.343857,20.343857,2057770
2018-05-08,20.352276,20.352276,19.936922,20.209146,20.209146,5340225
2018-05-09,20.284922,20.669401,20.225985,20.408403,20.408403,5428237
2018-05-10,20.461725,21.163336,20.447695,20.961271,20.961271,4681738
2018-05-11,20.950047,20.958466,20.725531,20.857433,20.857433,3411800
2018-05-14,20.961271,21.062304,20.489790,20.672209,20.672209,3034810
2018-05-15,20.461725,20.840595,20.355082,20.745176,20.745176,3116764
2018-05-16,20.767628,20.994949,20.512241,20.829369,20.829369,2960694
2018-05-17,20.666595,21.180174,20.666595,20.857433,20.857433,3250029
2018-05-18,21.365398,22.631102,21.306463,22.117523,22.117523,23393726
2018-05-21,22.204523,22.706875,22.030523,22.583391,22.583391,13764788
2018-05-22,22.518845,22.715294,22.081039,22.667585,22.667585,6473691
2018-05-23,22.574972,23.012777,22.398167,22.981907,22.981907,8038665
2018-05-24,23.001551,23.262548,22.810713,23.200808,23.200808,4948981
2018-05-25,23.183969,23.273775,22.984713,23.018389,23.018389,3519410
2018-05-29,22.956648,22.956648,22.569361,22.605843,22.605843,4892326
2018-05-30,22.785456,22.900518,22.429037,22.743359,22.743359,6896647
2018-05-31,22.751778,22.813520,22.454296,22.636715,22.636715,13683190
2018-06-01,23.155905,24.101673,23.155905,23.812611,23.812611,13488637
2018-06-04,24.020287,24.270060,23.276583,23.863127,23.863127,7577938
2018-06-05,23.922062,24.351446,23.717192,24.317768,24.317768,7295730
2018-06-06,24.340221,24.550703,24.272865,24.514219,24.514219,7572593
2018-06-07,24.522638,24.719090,24.331802,24.713476,24.713476,5152798
2018-06-08,24.696638,24.887476,24.393543,24.789251,24.789251,4860613
2018-06-11,24.780830,24.780830,24.446865,24.595608,24.595608,2595106
2018-06-12,24.595608,24.688219,24.202705,24.334608,24.334608,3344455
2018-06-13,24.415995,24.822927,24.202705,24.671379,24.671379,6625485
2018-06-14,24.738735,25.067087,24.458092,24.671379,24.671379,4414496
2018-06-15,24.595608,24.935184,24.458092,24.806089,24.806089,5355903
2018-06-18,24.553511,25.148476,24.415995,25.137249,25.137249,4744095
2018-06-19,24.814508,25.005346,24.522638,24.977282,24.977282,3049775
2018-06-20,25.005346,25.499279,25.005346,25.033411,25.033411,4345725
2018-06-21,25.072701,25.159700,24.730316,25.002541,25.002541,6051447
2018-06-22,24.909927,25.291603,24.365479,24.915541,24.915541,11507477
2018-06-25,24.845379,24.912733,23.885578,24.124125,24.124125,3139925
2018-06-26,24.171835,24.371092,24.014673,24.264446,24.264446,3782377
2018-06-27,24.354254,24.396351,23.554419,23.574064,23.574064,2910096
2018-06-28,23.560032,24.003448,23.436548,23.930481,23.930481,3891056
2018-06-29,23.992224,24.312157,23.736837,23.736837,23.736837,2902970
2018-07-02,26.574144,26.585369,25.274763,25.875341,25.875341,57614352
2018-07-03,26.133533,26.711658,26.077406,26.613434,26.613434,16730471
2018-07-05,26.661144,26.661144,26.234566,26.338404,26.338404,12780266
2018-07-06,26.329985,26.377693,26.032501,26.195274,26.195274,4826762
2018-07-09,26.495564,26.501177,26.043728,26.276663,26.276663,8951210
2018-07-10,26.546080,26.983885,26.245790,26.484339,26.484339,10233976
2018-07-11,26.240177,26.506790,26.237371,26.405758,26.405758,5040913
2018-07-12,26.475920,26.764982,26.431017,26.694820,26.694820,3680112
2018-07-13,26.694820,26.753756,26.422598,26.633080,26.633080,3623813
2018-07-16,26.725693,26.846369,26.565725,26.599401,26.599401,4394185
2018-07-17,26.408564,26.703239,26.400145,26.621853,26.621853,5000292
2018-07-18,26.621853,26.697626,26.532047,26.680790,26.680790,5152442
2018-07-19,26.619047,26.661144,26.408564,26.588177,26.588177,4024677
2018-07-20,26.599401,26.630274,26.461887,26.470306,26.470306,4622232
2018-07-23,26.416985,26.442242,26.155985,26.273855,26.273855,6138034
2018-07-24,26.349628,26.428209,25.993212,26.127920,26.127920,3951987
2018-07-25,26.153179,26.324371,26.057760,26.324371,26.324371,1860723
2018-07-26,26.083017,26.554499,26.074598,26.492758,26.492758,5619226
2018-07-27,26.388920,26.473112,26.226147,26.287888,26.287888,4565221
2018-07-30,26.206501,26.259823,25.838858,26.018471,26.018471,6206804
2018-07-31,26.021276,26.192469,25.894987,25.965147,25.965147,5433582
2018-08-01,25.965147,26.209307,25.937082,26.021276,26.021276,5767813
2018-08-02,25.959536,26.175631,25.959536,26.111082,26.111082,3224018
2018-08-03,26.144758,26.206501,25.928663,26.125114,26.125114,3970160
2018-08-06,26.060566,26.310339,26.060566,26.223339,26.223339,3299202
2018-08-07,26.388920,26.540466,26.170017,26.296307,26.296307,3587112
2018-08-08,26.341209,26.473112,26.220533,26.422598,26.422598,2842751
2018-08-09,26.515209,26.708853,26.411371,26.585369,26.585369,2119058
2018-08-10,26.332790,26.689207,26.293501,26.529242,26.529242,2462910
2018-08-13,26.515209,26.680790,26.301920,26.380501,26.380501,3114983
2018-08-14,26.408564,26.652723,26.329985,26.621853,26.621853,2663877
2018-08-15,26.503983,26.677982,26.380501,26.571339,26.571339,4963947
2018-08-16,26.837950,26.950207,26.621853,26.823917,26.823917,5335949
2018-08-17,26.736917,26.908110,26.630274,26.663950,26.663950,2978154
